year,t1,t2,t3,t4,patch_row,patch_col,has_fire,valid_ratio
2019,20190407,20190423,20190509,20190525,128,240,0,1.0
2019,20190407,20190423,20190509,20190525,128,256,0,0.908203125
2019,20190407,20190423,20190509,20190525,128,272,0,0.7919921875
2019,20190407,20190423,20190509,20190525,128,288,0,0.6962890625
2019,20190407,20190423,20190509,20190525,128,304,0,0.6982421875
2019,20190407,20190423,20190509,20190525,128,320,0,0.7666015625
2019,20190407,20190423,20190509,20190525,128,336,0,0.8310546875
2019,20190407,20190423,20190509,20190525,128,352,0,0.85546875
2019,20190407,20190423,20190509,20190525,128,368,0,0.623046875
2019,20190407,20190423,20190509,20190525,128,416,0,0.689453125
2019,20190407,20190423,20190509,20190525,128,432,0,0.734375
2019,20190407,20190423,20190509,20190525,144,16,1,0.8701171875
2019,20190407,20190423,20190509,20190525,144,32,1,1.0
2019,20190407,20190423,20190509,20190525,144,48,1,1.0
2019,20190407,20190423,20190509,20190525,144,64,1,1.0
2019,20190407,20190423,20190509,20190525,144,80,1,1.0
2019,20190407,20190423,20190509,20190525,144,96,1,1.0
2019,20190407,20190423,20190509,20190525,144,112,1,1.0
2019,20190407,20190423,20190509,20190525,144,128,1,1.0
2019,20190407,20190423,20190509,20190525,144,144,1,1.0
2019,20190407,20190423,20190509,20190525,144,160,1,1.0
2019,20190407,20190423,20190509,20190525,144,176,0,1.0
2019,20190407,20190423,20190509,20190525,144,192,0,1.0
2019,20190407,20190423,20190509,20190525,144,208,0,1.0
2019,20190407,20190423,20190509,20190525,144,224,0,1.0
2019,20190407,20190423,20190509,20190525,144,240,0,0.99609375
2019,20190407,20190423,20190509,20190525,144,256,0,0.9775390625
2019,20190407,20190423,20190509,20190525,144,272,0,0.9423828125
2019,20190407,20190423,20190509,20190525,144,288,0,0.9033203125
2019,20190407,20190423,20190509,20190525,144,304,0,0.8828125
2019,20190407,20190423,20190509,20190525,144,320,0,0.84765625
2019,20190407,20190423,20190509,20190525,144,336,0,0.837890625
2019,20190407,20190423,20190509,20190525,144,352,0,0.884765625
2019,20190407,20190423,20190509,20190525,144,368,0,0.845703125
2019,20190407,20190423,20190509,20190525,144,384,0,0.57421875
2019,20190407,20190423,20190509,20190525,144,400,0,0.595703125
2019,20190407,20190423,20190509,20190525,144,416,0,0.9130859375
2019,20190407,20190423,20190509,20190525,144,432,0,0.9658203125
2019,20190407,20190423,20190509,20190525,144,448,0,0.55859375
2019,20190407,20190423,20190509,20190525,160,0,1,0.6923828125
2019,20190407,20190423,20190509,20190525,160,16,1,1.0
2019,20190407,20190423,20190509,20190525,160,32,1,1.0
2019,20190407,20190423,20190509,20190525,160,48,1,1.0
2019,20190407,20190423,20190509,20190525,160,64,1,1.0
2019,20190407,20190423,20190509,20190525,160,80,1,1.0
2019,20190407,20190423,20190509,20190525,160,96,1,1.0
2019,20190407,20190423,20190509,20190525,160,112,1,1.0
2019,20190407,20190423,20190509,20190525,160,128,1,1.0
2019,20190407,20190423,20190509,20190525,160,144,1,1.0
2019,20190407,20190423,20190509,20190525,160,160,1,1.0
2019,20190407,20190423,20190509,20190525,160,176,0,1.0
2019,20190407,20190423,20190509,20190525,160,192,0,1.0
2019,20190407,20190423,20190509,20190525,160,208,0,1.0
2019,20190407,20190423,20190509,20190525,160,224,0,1.0
2019,20190407,20190423,20190509,20190525,160,240,1,0.99609375
2019,20190407,20190423,20190509,20190525,160,256,1,0.99609375
2019,20190407,20190423,20190509,20190525,160,272,0,0.9873046875
2019,20190407,20190423,20190509,20190525,160,288,0,0.9873046875
2019,20190407,20190423,20190509,20190525,160,304,0,0.9833984375
2019,20190407,20190423,20190509,20190525,160,320,0,0.951171875
2019,20190407,20190423,20190509,20190525,160,336,0,0.90625
2019,20190407,20190423,20190509,20190525,160,352,0,0.900390625
2019,20190407,20190423,20190509,20190525,160,368,0,0.763671875
2019,20190407,20190423,20190509,20190525,160,384,0,0.59765625
2019,20190407,20190423,20190509,20190525,160,400,0,0.7578125
2019,20190407,20190423,20190509,20190525,160,416,0,0.916015625
2019,20190407,20190423,20190509,20190525,160,432,0,0.8056640625
2019,20190407,20190423,20190509,20190525,160,448,0,0.529296875
2019,20190407,20190423,20190509,20190525,176,16,1,0.8017578125
2019,20190407,20190423,20190509,20190525,176,32,1,0.947265625
2019,20190407,20190423,20190509,20190525,176,48,1,0.96484375
2019,20190407,20190423,20190509,20190525,176,64,1,0.9990234375
2019,20190407,20190423,20190509,20190525,176,80,1,1.0
2019,20190407,20190423,20190509,20190525,176,96,1,1.0
2019,20190407,20190423,20190509,20190525,176,112,1,1.0
2019,20190407,20190423,20190509,20190525,176,128,1,1.0
2019,20190407,20190423,20190509,20190525,176,144,1,1.0
2019,20190407,20190423,20190509,20190525,176,160,1,1.0
2019,20190407,20190423,20190509,20190525,176,176,1,1.0
2019,20190407,20190423,20190509,20190525,176,192,1,1.0
2019,20190407,20190423,20190509,20190525,176,208,1,1.0
2019,20190407,20190423,20190509,20190525,176,224,1,1.0
2019,20190407,20190423,20190509,20190525,176,240,1,1.0
2019,20190407,20190423,20190509,20190525,176,256,1,1.0
2019,20190407,20190423,20190509,20190525,176,272,0,0.9873046875
2019,20190407,20190423,20190509,20190525,176,288,0,0.9873046875
2019,20190407,20190423,20190509,20190525,176,304,0,0.9892578125
2019,20190407,20190423,20190509,20190525,176,320,0,0.890625
2019,20190407,20190423,20190509,20190525,176,336,0,0.716796875
2019,20190407,20190423,20190509,20190525,176,352,0,0.63671875
2019,20190407,20190423,20190509,20190525,176,368,0,0.5302734375
2019,20190407,20190423,20190509,20190525,176,384,0,0.6328125
2019,20190407,20190423,20190509,20190525,176,400,0,0.8349609375
2019,20190407,20190423,20190509,20190525,176,416,0,0.8154296875
2019,20190407,20190423,20190509,20190525,176,432,0,0.6982421875
2019,20190407,20190423,20190509,20190525,176,448,0,0.6064453125
2019,20190407,20190423,20190509,20190525,192,32,1,0.5146484375
2019,20190407,20190423,20190509,20190525,192,48,1,0.56640625
2019,20190407,20190423,20190509,20190525,192,64,1,0.7470703125
2019,20190407,20190423,20190509,20190525,192,80,0,0.947265625
2019,20190407,20190423,20190509,20190525,192,96,0,0.998046875
2019,20190407,20190423,20190509,20190525,192,112,1,1.0
2019,20190407,20190423,20190509,20190525,192,128,1,1.0
2019,20190407,20190423,20190509,20190525,192,144,1,1.0
2019,20190407,20190423,20190509,20190525,192,160,1,1.0
2019,20190407,20190423,20190509,20190525,192,176,1,1.0
2019,20190407,20190423,20190509,20190525,192,192,1,1.0
2019,20190407,20190423,20190509,20190525,192,208,1,1.0
2019,20190407,20190423,20190509,20190525,192,224,1,1.0
2019,20190407,20190423,20190509,20190525,192,240,1,1.0
2019,20190407,20190423,20190509,20190525,192,256,0,1.0
2019,20190407,20190423,20190509,20190525,192,272,0,1.0
2019,20190407,20190423,20190509,20190525,192,288,0,1.0
2019,20190407,20190423,20190509,20190525,192,304,0,0.99609375
2019,20190407,20190423,20190509,20190525,192,320,0,0.9169921875
2019,20190407,20190423,20190509,20190525,192,336,0,0.751953125
2019,20190407,20190423,20190509,20190525,192,352,0,0.6669921875
2019,20190407,20190423,20190509,20190525,192,368,0,0.6796875
2019,20190407,20190423,20190509,20190525,192,384,0,0.810546875
2019,20190407,20190423,20190509,20190525,192,400,0,0.728515625
2019,20190407,20190423,20190509,20190525,192,416,0,0.56640625
2019,20190407,20190423,20190509,20190525,192,432,0,0.6162109375
2019,20190407,20190423,20190509,20190525,192,448,0,0.7578125
2019,20190407,20190423,20190509,20190525,192,464,0,0.787109375
2019,20190407,20190423,20190509,20190525,192,480,0,0.5048828125
2019,20190407,20190423,20190509,20190525,208,80,0,0.5185546875
2019,20190407,20190423,20190509,20190525,208,96,1,0.751953125
2019,20190407,20190423,20190509,20190525,208,112,1,0.9267578125
2019,20190407,20190423,20190509,20190525,208,128,1,0.9921875
2019,20190407,20190423,20190509,20190525,208,144,1,1.0
2019,20190407,20190423,20190509,20190525,208,160,1,1.0
2019,20190407,20190423,20190509,20190525,208,176,1,1.0
2019,20190407,20190423,20190509,20190525,208,192,1,1.0
2019,20190407,20190423,20190509,20190525,208,208,1,1.0
2019,20190407,20190423,20190509,20190525,208,224,1,1.0
2019,20190407,20190423,20190509,20190525,208,240,1,1.0
2019,20190407,20190423,20190509,20190525,208,256,0,1.0
2019,20190407,20190423,20190509,20190525,208,272,0,1.0
2019,20190407,20190423,20190509,20190525,208,288,0,1.0
2019,20190407,20190423,20190509,20190525,208,304,0,1.0
2019,20190407,20190423,20190509,20190525,208,320,0,1.0
2019,20190407,20190423,20190509,20190525,208,336,0,0.9990234375
2019,20190407,20190423,20190509,20190525,208,352,0,0.9892578125
2019,20190407,20190423,20190509,20190525,208,368,0,0.984375
2019,20190407,20190423,20190509,20190525,208,384,0,0.9912109375
2019,20190407,20190423,20190509,20190525,208,400,0,0.845703125
2019,20190407,20190423,20190509,20190525,208,416,0,0.69140625
2019,20190407,20190423,20190509,20190525,208,432,0,0.69140625
2019,20190407,20190423,20190509,20190525,208,448,0,0.7822265625
2019,20190407,20190423,20190509,20190525,208,464,0,0.9267578125
2019,20190407,20190423,20190509,20190525,208,480,0,0.7607421875
2019,20190407,20190423,20190509,20190525,208,496,0,0.568359375
2019,20190407,20190423,20190509,20190525,208,512,0,0.6748046875
2019,20190407,20190423,20190509,20190525,208,528,0,0.7001953125
2019,20190407,20190423,20190509,20190525,208,544,0,0.6025390625
2019,20190407,20190423,20190509,20190525,224,112,1,0.529296875
2019,20190407,20190423,20190509,20190525,224,128,1,0.8447265625
2019,20190407,20190423,20190509,20190525,224,144,1,1.0
2019,20190407,20190423,20190509,20190525,224,160,1,1.0
2019,20190407,20190423,20190509,20190525,224,176,1,1.0
2019,20190407,20190423,20190509,20190525,224,192,1,1.0
2019,20190407,20190423,20190509,20190525,224,208,1,1.0
2019,20190407,20190423,20190509,20190525,224,224,1,1.0
2019,20190407,20190423,20190509,20190525,224,240,1,1.0
2019,20190407,20190423,20190509,20190525,224,256,1,1.0
2019,20190407,20190423,20190509,20190525,224,272,1,1.0
2019,20190407,20190423,20190509,20190525,224,288,0,1.0
2019,20190407,20190423,20190509,20190525,224,304,0,1.0
2019,20190407,20190423,20190509,20190525,224,320,1,1.0
2019,20190407,20190423,20190509,20190525,224,336,1,1.0
2019,20190407,20190423,20190509,20190525,224,352,0,1.0
2019,20190407,20190423,20190509,20190525,224,368,0,1.0
2019,20190407,20190423,20190509,20190525,224,384,0,1.0
2019,20190407,20190423,20190509,20190525,224,400,0,0.998046875
2019,20190407,20190423,20190509,20190525,224,416,0,0.986328125
2019,20190407,20190423,20190509,20190525,224,432,0,0.9501953125
2019,20190407,20190423,20190509,20190525,224,448,0,0.9150390625
2019,20190407,20190423,20190509,20190525,224,464,0,0.953125
2019,20190407,20190423,20190509,20190525,224,480,0,0.93359375
2019,20190407,20190423,20190509,20190525,224,496,0,0.7783203125
2019,20190407,20190423,20190509,20190525,224,512,0,0.8310546875
2019,20190407,20190423,20190509,20190525,224,528,0,0.962890625
2019,20190407,20190423,20190509,20190525,224,544,0,0.716796875
2019,20190407,20190423,20190509,20190525,240,144,0,0.8203125
2019,20190407,20190423,20190509,20190525,240,160,0,0.978515625
2019,20190407,20190423,20190509,20190525,240,176,1,1.0
2019,20190407,20190423,20190509,20190525,240,192,1,1.0
2019,20190407,20190423,20190509,20190525,240,208,1,1.0
2019,20190407,20190423,20190509,20190525,240,224,1,1.0
2019,20190407,20190423,20190509,20190525,240,240,1,1.0
2019,20190407,20190423,20190509,20190525,240,256,1,1.0
2019,20190407,20190423,20190509,20190525,240,272,1,1.0
2019,20190407,20190423,20190509,20190525,240,288,1,1.0
2019,20190407,20190423,20190509,20190525,240,304,1,1.0
2019,20190407,20190423,20190509,20190525,240,320,1,1.0
2019,20190407,20190423,20190509,20190525,240,336,1,1.0
2019,20190407,20190423,20190509,20190525,240,352,1,1.0
2019,20190407,20190423,20190509,20190525,240,368,0,1.0
2019,20190407,20190423,20190509,20190525,240,384,0,1.0
2019,20190407,20190423,20190509,20190525,240,400,0,1.0
2019,20190407,20190423,20190509,20190525,240,416,0,1.0
2019,20190407,20190423,20190509,20190525,240,432,0,1.0
2019,20190407,20190423,20190509,20190525,240,448,0,1.0
2019,20190407,20190423,20190509,20190525,240,464,0,1.0
2019,20190407,20190423,20190509,20190525,240,480,0,1.0
2019,20190407,20190423,20190509,20190525,240,496,0,0.98828125
2019,20190407,20190423,20190509,20190525,240,512,0,0.98828125
2019,20190407,20190423,20190509,20190525,240,528,0,0.990234375
2019,20190407,20190423,20190509,20190525,240,544,0,0.896484375
2019,20190407,20190423,20190509,20190525,240,560,0,0.7890625
2019,20190407,20190423,20190509,20190525,240,576,0,0.7939453125
2019,20190407,20190423,20190509,20190525,240,592,0,0.7353515625
2019,20190407,20190423,20190509,20190525,240,608,0,0.587890625
2019,20190407,20190423,20190509,20190525,256,160,0,0.642578125
2019,20190407,20190423,20190509,20190525,256,176,1,0.8818359375
2019,20190407,20190423,20190509,20190525,256,192,1,0.9931640625
2019,20190407,20190423,20190509,20190525,256,208,1,1.0
2019,20190407,20190423,20190509,20190525,256,224,0,1.0
2019,20190407,20190423,20190509,20190525,256,240,0,1.0
2019,20190407,20190423,20190509,20190525,256,256,0,1.0
2019,20190407,20190423,20190509,20190525,256,272,1,1.0
2019,20190407,20190423,20190509,20190525,256,288,1,1.0
2019,20190407,20190423,20190509,20190525,256,304,1,1.0
2019,20190407,20190423,20190509,20190525,256,320,1,1.0
2019,20190407,20190423,20190509,20190525,256,336,1,1.0
2019,20190407,20190423,20190509,20190525,256,352,1,1.0
2019,20190407,20190423,20190509,20190525,256,368,0,1.0
2019,20190407,20190423,20190509,20190525,256,384,0,1.0
2019,20190407,20190423,20190509,20190525,256,400,0,1.0
2019,20190407,20190423,20190509,20190525,256,416,0,1.0
2019,20190407,20190423,20190509,20190525,256,432,0,1.0
2019,20190407,20190423,20190509,20190525,256,448,0,1.0
2019,20190407,20190423,20190509,20190525,256,464,0,1.0
2019,20190407,20190423,20190509,20190525,256,480,0,1.0
2019,20190407,20190423,20190509,20190525,256,496,0,1.0
2019,20190407,20190423,20190509,20190525,256,512,0,1.0
2019,20190407,20190423,20190509,20190525,256,528,0,1.0
2019,20190407,20190423,20190509,20190525,256,544,0,1.0
2019,20190407,20190423,20190509,20190525,256,560,0,1.0
2019,20190407,20190423,20190509,20190525,256,576,0,0.9990234375
2019,20190407,20190423,20190509,20190525,256,592,0,0.9609375
2019,20190407,20190423,20190509,20190525,256,608,0,0.900390625
2019,20190407,20190423,20190509,20190525,256,624,0,0.7685546875
2019,20190407,20190423,20190509,20190525,272,192,0,0.5908203125
2019,20190407,20190423,20190509,20190525,272,208,0,0.6201171875
2019,20190407,20190423,20190509,20190525,272,224,0,0.7568359375
2019,20190407,20190423,20190509,20190525,272,240,1,0.9423828125
2019,20190407,20190423,20190509,20190525,272,256,1,1.0
2019,20190407,20190423,20190509,20190525,272,272,1,1.0
2019,20190407,20190423,20190509,20190525,272,288,1,1.0
2019,20190407,20190423,20190509,20190525,272,304,1,1.0
2019,20190407,20190423,20190509,20190525,272,320,1,1.0
2019,20190407,20190423,20190509,20190525,272,336,1,1.0
2019,20190407,20190423,20190509,20190525,272,352,1,1.0
2019,20190407,20190423,20190509,20190525,272,368,1,1.0
2019,20190407,20190423,20190509,20190525,272,384,0,1.0
2019,20190407,20190423,20190509,20190525,272,400,1,1.0
2019,20190407,20190423,20190509,20190525,272,416,1,1.0
2019,20190407,20190423,20190509,20190525,272,432,0,1.0
2019,20190407,20190423,20190509,20190525,272,448,0,1.0
2019,20190407,20190423,20190509,20190525,272,464,0,1.0
2019,20190407,20190423,20190509,20190525,272,480,0,1.0
2019,20190407,20190423,20190509,20190525,272,496,0,1.0
2019,20190407,20190423,20190509,20190525,272,512,0,1.0
2019,20190407,20190423,20190509,20190525,272,528,0,1.0
2019,20190407,20190423,20190509,20190525,272,544,0,1.0
2019,20190407,20190423,20190509,20190525,272,560,0,1.0
2019,20190407,20190423,20190509,20190525,272,576,0,1.0
2019,20190407,20190423,20190509,20190525,272,592,0,1.0
2019,20190407,20190423,20190509,20190525,272,608,0,1.0
2019,20190407,20190423,20190509,20190525,272,624,0,0.998046875
2019,20190407,20190423,20190509,20190525,272,640,0,0.7939453125
2019,20190407,20190423,20190509,20190525,272,656,0,0.6767578125
2019,20190407,20190423,20190509,20190525,272,672,0,0.7177734375
2019,20190407,20190423,20190509,20190525,272,688,0,0.541015625
2019,20190407,20190423,20190509,20190525,272,720,0,0.703125
2019,20190407,20190423,20190509,20190525,272,736,0,0.7060546875
2019,20190407,20190423,20190509,20190525,288,240,1,0.548828125
2019,20190407,20190423,20190509,20190525,288,256,1,0.7705078125
2019,20190407,20190423,20190509,20190525,288,272,0,0.8154296875
2019,20190407,20190423,20190509,20190525,288,288,0,0.8994140625
2019,20190407,20190423,20190509,20190525,288,304,0,1.0
2019,20190407,20190423,20190509,20190525,288,320,0,1.0
2019,20190407,20190423,20190509,20190525,288,336,0,1.0
2019,20190407,20190423,20190509,20190525,288,352,1,1.0
2019,20190407,20190423,20190509,20190525,288,368,1,1.0
2019,20190407,20190423,20190509,20190525,288,384,0,1.0
2019,20190407,20190423,20190509,20190525,288,400,1,1.0
2019,20190407,20190423,20190509,20190525,288,416,1,1.0
2019,20190407,20190423,20190509,20190525,288,432,0,1.0
2019,20190407,20190423,20190509,20190525,288,448,0,1.0
2019,20190407,20190423,20190509,20190525,288,464,0,1.0
2019,20190407,20190423,20190509,20190525,288,480,0,1.0
2019,20190407,20190423,20190509,20190525,288,496,0,1.0
2019,20190407,20190423,20190509,20190525,288,512,0,1.0
2019,20190407,20190423,20190509,20190525,288,528,0,1.0
2019,20190407,20190423,20190509,20190525,288,544,0,1.0
2019,20190407,20190423,20190509,20190525,288,560,0,1.0
2019,20190407,20190423,20190509,20190525,288,576,0,1.0
2019,20190407,20190423,20190509,20190525,288,592,0,1.0
2019,20190407,20190423,20190509,20190525,288,608,0,1.0
2019,20190407,20190423,20190509,20190525,288,624,0,1.0
2019,20190407,20190423,20190509,20190525,288,640,0,0.9853515625
2019,20190407,20190423,20190509,20190525,288,656,0,0.9755859375
2019,20190407,20190423,20190509,20190525,288,672,0,0.990234375
2019,20190407,20190423,20190509,20190525,288,688,0,0.94921875
2019,20190407,20190423,20190509,20190525,288,704,0,0.7802734375
