year,t1,t2,t3,t4,patch_row,patch_col,has_fire
2020,20200202,20200218,20200305,20200321,288,128,0
2020,20200202,20200218,20200305,20200321,288,144,0
2020,20200202,20200218,20200305,20200321,288,160,0
2020,20200202,20200218,20200305,20200321,288,176,0
2020,20200202,20200218,20200305,20200321,288,192,0
2020,20200202,20200218,20200305,20200321,288,208,0
2020,20200202,20200218,20200305,20200321,288,224,0
2020,20200202,20200218,20200305,20200321,288,240,0
2020,20200202,20200218,20200305,20200321,288,256,0
2020,20200202,20200218,20200305,20200321,288,272,0
2020,20200202,20200218,20200305,20200321,288,288,0
2020,20200202,20200218,20200305,20200321,288,304,0
2020,20200202,20200218,20200305,20200321,288,320,0
2020,20200202,20200218,20200305,20200321,288,336,0
2020,20200202,20200218,20200305,20200321,288,352,0
2020,20200202,20200218,20200305,20200321,288,368,0
2020,20200202,20200218,20200305,20200321,288,384,0
2020,20200202,20200218,20200305,20200321,288,400,0
2020,20200202,20200218,20200305,20200321,288,416,0
2020,20200202,20200218,20200305,20200321,288,432,0
2020,20200202,20200218,20200305,20200321,288,448,1
2020,20200202,20200218,20200305,20200321,288,464,1
2020,20200202,20200218,20200305,20200321,288,480,0
2020,20200202,20200218,20200305,20200321,288,496,1
2020,20200202,20200218,20200305,20200321,288,512,1
2020,20200202,20200218,20200305,20200321,288,528,1
2020,20200202,20200218,20200305,20200321,288,544,1
2020,20200202,20200218,20200305,20200321,288,560,1
2020,20200202,20200218,20200305,20200321,288,576,0
2020,20200202,20200218,20200305,20200321,288,592,1
2020,20200202,20200218,20200305,20200321,288,608,1
2020,20200202,20200218,20200305,20200321,288,624,0
2020,20200202,20200218,20200305,20200321,288,640,0
2020,20200202,20200218,20200305,20200321,288,656,0
2020,20200202,20200218,20200305,20200321,288,672,0
2020,20200202,20200218,20200305,20200321,288,688,0
2020,20200202,20200218,20200305,20200321,288,704,0
2020,20200202,20200218,20200305,20200321,288,720,0
2020,20200202,20200218,20200305,20200321,288,736,0
2020,20200202,20200218,20200305,20200321,288,752,0
2020,20200202,20200218,20200305,20200321,288,768,0
2020,20200202,20200218,20200305,20200321,288,784,0
2020,20200202,20200218,20200305,20200321,288,800,0
2020,20200202,20200218,20200305,20200321,288,816,0
2020,20200202,20200218,20200305,20200321,288,832,0
2020,20200202,20200218,20200305,20200321,288,848,1
2020,20200202,20200218,20200305,20200321,288,864,1
2020,20200202,20200218,20200305,20200321,288,880,0
2020,20200202,20200218,20200305,20200321,304,0,0
2020,20200202,20200218,20200305,20200321,304,16,0
2020,20200202,20200218,20200305,20200321,304,32,0
2020,20200202,20200218,20200305,20200321,304,48,0
2020,20200202,20200218,20200305,20200321,304,64,0
2020,20200202,20200218,20200305,20200321,304,80,0
2020,20200202,20200218,20200305,20200321,304,96,0
2020,20200202,20200218,20200305,20200321,304,112,0
2020,20200202,20200218,20200305,20200321,304,128,0
2020,20200202,20200218,20200305,20200321,304,144,0
2020,20200202,20200218,20200305,20200321,304,160,0
2020,20200202,20200218,20200305,20200321,304,176,0
2020,20200202,20200218,20200305,20200321,304,192,0
2020,20200202,20200218,20200305,20200321,304,208,0
2020,20200202,20200218,20200305,20200321,304,224,0
2020,20200202,20200218,20200305,20200321,304,240,0
2020,20200202,20200218,20200305,20200321,304,256,0
2020,20200202,20200218,20200305,20200321,304,272,0
2020,20200202,20200218,20200305,20200321,304,288,0
2020,20200202,20200218,20200305,20200321,304,304,0
2020,20200202,20200218,20200305,20200321,304,320,0
2020,20200202,20200218,20200305,20200321,304,336,0
2020,20200202,20200218,20200305,20200321,304,352,0
2020,20200202,20200218,20200305,20200321,304,368,0
2020,20200202,20200218,20200305,20200321,304,384,0
2020,20200202,20200218,20200305,20200321,304,400,0
2020,20200202,20200218,20200305,20200321,304,416,0
2020,20200202,20200218,20200305,20200321,304,432,0
2020,20200202,20200218,20200305,20200321,304,448,1
2020,20200202,20200218,20200305,20200321,304,464,1
2020,20200202,20200218,20200305,20200321,304,480,1
2020,20200202,20200218,20200305,20200321,304,496,1
2020,20200202,20200218,20200305,20200321,304,512,1
2020,20200202,20200218,20200305,20200321,304,528,1
2020,20200202,20200218,20200305,20200321,304,544,1
2020,20200202,20200218,20200305,20200321,304,560,0
2020,20200202,20200218,20200305,20200321,304,576,0
2020,20200202,20200218,20200305,20200321,304,592,1
2020,20200202,20200218,20200305,20200321,304,608,1
2020,20200202,20200218,20200305,20200321,304,624,0
2020,20200202,20200218,20200305,20200321,304,640,0
2020,20200202,20200218,20200305,20200321,304,656,0
2020,20200202,20200218,20200305,20200321,304,672,0
2020,20200202,20200218,20200305,20200321,304,688,0
2020,20200202,20200218,20200305,20200321,304,704,0
2020,20200202,20200218,20200305,20200321,304,720,0
2020,20200202,20200218,20200305,20200321,304,736,0
2020,20200202,20200218,20200305,20200321,304,752,0
2020,20200202,20200218,20200305,20200321,304,768,0
2020,20200202,20200218,20200305,20200321,304,784,0
2020,20200202,20200218,20200305,20200321,304,800,0
2020,20200202,20200218,20200305,20200321,304,816,0
2020,20200202,20200218,20200305,20200321,304,832,0
2020,20200202,20200218,20200305,20200321,304,848,1
2020,20200202,20200218,20200305,20200321,304,864,1
2020,20200202,20200218,20200305,20200321,304,880,0
2020,20200202,20200218,20200305,20200321,320,0,0
2020,20200202,20200218,20200305,20200321,320,16,0
2020,20200202,20200218,20200305,20200321,320,32,0
2020,20200202,20200218,20200305,20200321,320,48,0
2020,20200202,20200218,20200305,20200321,320,64,0
2020,20200202,20200218,20200305,20200321,320,80,0
2020,20200202,20200218,20200305,20200321,320,96,0
2020,20200202,20200218,20200305,20200321,320,112,0
2020,20200202,20200218,20200305,20200321,320,128,0
2020,20200202,20200218,20200305,20200321,320,144,0
2020,20200202,20200218,20200305,20200321,320,160,0
2020,20200202,20200218,20200305,20200321,320,176,0
2020,20200202,20200218,20200305,20200321,320,192,0
2020,20200202,20200218,20200305,20200321,320,208,0
2020,20200202,20200218,20200305,20200321,320,224,0
2020,20200202,20200218,20200305,20200321,320,240,0
2020,20200202,20200218,20200305,20200321,320,256,0
2020,20200202,20200218,20200305,20200321,320,272,0
2020,20200202,20200218,20200305,20200321,320,288,0
2020,20200202,20200218,20200305,20200321,320,304,0
2020,20200202,20200218,20200305,20200321,320,320,0
2020,20200202,20200218,20200305,20200321,320,336,0
2020,20200202,20200218,20200305,20200321,320,352,0
2020,20200202,20200218,20200305,20200321,320,368,0
2020,20200202,20200218,20200305,20200321,320,384,0
2020,20200202,20200218,20200305,20200321,320,400,0
2020,20200202,20200218,20200305,20200321,320,416,0
2020,20200202,20200218,20200305,20200321,320,432,0
2020,20200202,20200218,20200305,20200321,320,448,1
2020,20200202,20200218,20200305,20200321,320,464,1
2020,20200202,20200218,20200305,20200321,320,480,1
2020,20200202,20200218,20200305,20200321,320,496,1
2020,20200202,20200218,20200305,20200321,320,512,1
2020,20200202,20200218,20200305,20200321,320,528,0
2020,20200202,20200218,20200305,20200321,320,544,0
2020,20200202,20200218,20200305,20200321,320,560,0
2020,20200202,20200218,20200305,20200321,320,576,1
2020,20200202,20200218,20200305,20200321,320,592,1
2020,20200202,20200218,20200305,20200321,320,608,0
2020,20200202,20200218,20200305,20200321,320,624,0
2020,20200202,20200218,20200305,20200321,320,640,0
2020,20200202,20200218,20200305,20200321,320,656,0
2020,20200202,20200218,20200305,20200321,320,672,0
2020,20200202,20200218,20200305,20200321,320,688,0
2020,20200202,20200218,20200305,20200321,320,704,0
2020,20200202,20200218,20200305,20200321,320,720,0
2020,20200202,20200218,20200305,20200321,320,736,0
2020,20200202,20200218,20200305,20200321,320,752,0
2020,20200202,20200218,20200305,20200321,320,768,0
2020,20200202,20200218,20200305,20200321,320,784,0
2020,20200202,20200218,20200305,20200321,320,800,0
2020,20200202,20200218,20200305,20200321,320,816,1
2020,20200202,20200218,20200305,20200321,320,832,1
2020,20200202,20200218,20200305,20200321,320,848,0
2020,20200202,20200218,20200305,20200321,320,864,0
2020,20200202,20200218,20200305,20200321,320,880,0
2020,20200202,20200218,20200305,20200321,336,0,0
2020,20200202,20200218,20200305,20200321,336,16,0
2020,20200202,20200218,20200305,20200321,336,32,0
2020,20200202,20200218,20200305,20200321,336,48,0
2020,20200202,20200218,20200305,20200321,336,64,0
2020,20200202,20200218,20200305,20200321,336,80,0
2020,20200202,20200218,20200305,20200321,336,96,0
2020,20200202,20200218,20200305,20200321,336,112,0
2020,20200202,20200218,20200305,20200321,336,128,0
2020,20200202,20200218,20200305,20200321,336,144,0
2020,20200202,20200218,20200305,20200321,336,160,0
2020,20200202,20200218,20200305,20200321,336,176,0
2020,20200202,20200218,20200305,20200321,336,192,0
2020,20200202,20200218,20200305,20200321,336,208,0
2020,20200202,20200218,20200305,20200321,336,224,0
2020,20200202,20200218,20200305,20200321,336,240,0
2020,20200202,20200218,20200305,20200321,336,256,0
2020,20200202,20200218,20200305,20200321,336,272,0
2020,20200202,20200218,20200305,20200321,336,288,0
2020,20200202,20200218,20200305,20200321,336,304,0
2020,20200202,20200218,20200305,20200321,336,320,0
2020,20200202,20200218,20200305,20200321,336,336,0
2020,20200202,20200218,20200305,20200321,336,352,0
2020,20200202,20200218,20200305,20200321,336,368,0
2020,20200202,20200218,20200305,20200321,336,384,0
2020,20200202,20200218,20200305,20200321,336,400,0
2020,20200202,20200218,20200305,20200321,336,416,0
2020,20200202,20200218,20200305,20200321,336,432,0
2020,20200202,20200218,20200305,20200321,336,448,0
2020,20200202,20200218,20200305,20200321,336,464,0
2020,20200202,20200218,20200305,20200321,336,480,0
2020,20200202,20200218,20200305,20200321,336,496,0
2020,20200202,20200218,20200305,20200321,336,512,0
2020,20200202,20200218,20200305,20200321,336,528,1
2020,20200202,20200218,20200305,20200321,336,544,1
2020,20200202,20200218,20200305,20200321,336,560,1
2020,20200202,20200218,20200305,20200321,336,576,1
2020,20200202,20200218,20200305,20200321,336,592,1
2020,20200202,20200218,20200305,20200321,336,608,0
2020,20200202,20200218,20200305,20200321,336,624,0
2020,20200202,20200218,20200305,20200321,336,640,0
2020,20200202,20200218,20200305,20200321,336,656,0
2020,20200202,20200218,20200305,20200321,336,672,0
2020,20200202,20200218,20200305,20200321,336,688,0
2020,20200202,20200218,20200305,20200321,336,704,0
2020,20200202,20200218,20200305,20200321,336,720,0
2020,20200202,20200218,20200305,20200321,336,736,0
2020,20200202,20200218,20200305,20200321,336,752,0
2020,20200202,20200218,20200305,20200321,336,768,0
2020,20200202,20200218,20200305,20200321,336,784,0
2020,20200202,20200218,20200305,20200321,336,800,0
2020,20200202,20200218,20200305,20200321,336,816,1
2020,20200202,20200218,20200305,20200321,336,832,1
2020,20200202,20200218,20200305,20200321,336,848,1
2020,20200202,20200218,20200305,20200321,336,864,1
2020,20200202,20200218,20200305,20200321,336,880,1
2020,20200202,20200218,20200305,20200321,352,0,0
2020,20200202,20200218,20200305,20200321,352,16,0
2020,20200202,20200218,20200305,20200321,352,32,0
2020,20200202,20200218,20200305,20200321,352,48,0
2020,20200202,20200218,20200305,20200321,352,64,0
2020,20200202,20200218,20200305,20200321,352,80,0
2020,20200202,20200218,20200305,20200321,352,96,0
2020,20200202,20200218,20200305,20200321,352,112,0
2020,20200202,20200218,20200305,20200321,352,128,0
2020,20200202,20200218,20200305,20200321,352,144,0
2020,20200202,20200218,20200305,20200321,352,160,0
2020,20200202,20200218,20200305,20200321,352,176,0
2020,20200202,20200218,20200305,20200321,352,192,0
2020,20200202,20200218,20200305,20200321,352,208,0
2020,20200202,20200218,20200305,20200321,352,224,0
2020,20200202,20200218,20200305,20200321,352,240,0
2020,20200202,20200218,20200305,20200321,352,256,0
2020,20200202,20200218,20200305,20200321,352,272,0
2020,20200202,20200218,20200305,20200321,352,288,0
2020,20200202,20200218,20200305,20200321,352,304,0
2020,20200202,20200218,20200305,20200321,352,320,0
2020,20200202,20200218,20200305,20200321,352,336,0
2020,20200202,20200218,20200305,20200321,352,352,0
2020,20200202,20200218,20200305,20200321,352,368,0
2020,20200202,20200218,20200305,20200321,352,384,0
2020,20200202,20200218,20200305,20200321,352,400,0
2020,20200202,20200218,20200305,20200321,352,416,0
2020,20200202,20200218,20200305,20200321,352,432,0
2020,20200202,20200218,20200305,20200321,352,448,0
2020,20200202,20200218,20200305,20200321,352,464,0
2020,20200202,20200218,20200305,20200321,352,480,0
2020,20200202,20200218,20200305,20200321,352,496,0
2020,20200202,20200218,20200305,20200321,352,512,1
2020,20200202,20200218,20200305,20200321,352,528,1
2020,20200202,20200218,20200305,20200321,352,544,1
2020,20200202,20200218,20200305,20200321,352,560,1
2020,20200202,20200218,20200305,20200321,352,576,0
2020,20200202,20200218,20200305,20200321,352,592,0
2020,20200202,20200218,20200305,20200321,352,608,1
2020,20200202,20200218,20200305,20200321,352,624,1
2020,20200202,20200218,20200305,20200321,352,640,0
2020,20200202,20200218,20200305,20200321,352,656,0
2020,20200202,20200218,20200305,20200321,352,672,0
2020,20200202,20200218,20200305,20200321,352,688,0
2020,20200202,20200218,20200305,20200321,352,704,0
2020,20200202,20200218,20200305,20200321,352,720,0
2020,20200202,20200218,20200305,20200321,352,736,0
2020,20200202,20200218,20200305,20200321,352,752,0
2020,20200202,20200218,20200305,20200321,352,768,0
2020,20200202,20200218,20200305,20200321,352,784,0
2020,20200202,20200218,20200305,20200321,352,800,0
2020,20200202,20200218,20200305,20200321,352,816,0
2020,20200202,20200218,20200305,20200321,352,832,1
2020,20200202,20200218,20200305,20200321,352,848,1
2020,20200202,20200218,20200305,20200321,352,864,1
2020,20200202,20200218,20200305,20200321,352,880,1
2020,20200202,20200218,20200305,20200321,368,0,0
2020,20200202,20200218,20200305,20200321,368,16,0
2020,20200202,20200218,20200305,20200321,368,32,0
2020,20200202,20200218,20200305,20200321,368,48,0
2020,20200202,20200218,20200305,20200321,368,64,0
2020,20200202,20200218,20200305,20200321,368,80,0
2020,20200202,20200218,20200305,20200321,368,96,0
2020,20200202,20200218,20200305,20200321,368,112,0
2020,20200202,20200218,20200305,20200321,368,128,0
2020,20200202,20200218,20200305,20200321,368,144,0
2020,20200202,20200218,20200305,20200321,368,160,0
2020,20200202,20200218,20200305,20200321,368,176,0
2020,20200202,20200218,20200305,20200321,368,192,0
2020,20200202,20200218,20200305,20200321,368,208,0
2020,20200202,20200218,20200305,20200321,368,224,0
2020,20200202,20200218,20200305,20200321,368,240,0
2020,20200202,20200218,20200305,20200321,368,256,0
2020,20200202,20200218,20200305,20200321,368,272,0
2020,20200202,20200218,20200305,20200321,368,288,0
2020,20200202,20200218,20200305,20200321,368,304,0
2020,20200202,20200218,20200305,20200321,368,320,0
2020,20200202,20200218,20200305,20200321,368,336,0
2020,20200202,20200218,20200305,20200321,368,352,0
2020,20200202,20200218,20200305,20200321,368,368,0
2020,20200202,20200218,20200305,20200321,368,384,0
2020,20200202,20200218,20200305,20200321,368,400,0
2020,20200202,20200218,20200305,20200321,368,416,0
2020,20200202,20200218,20200305,20200321,368,432,0
2020,20200202,20200218,20200305,20200321,368,448,0
2020,20200202,20200218,20200305,20200321,368,464,0
2020,20200202,20200218,20200305,20200321,368,480,0
2020,20200202,20200218,20200305,20200321,368,496,0
2020,20200202,20200218,20200305,20200321,368,512,1
2020,20200202,20200218,20200305,20200321,368,528,1
2020,20200202,20200218,20200305,20200321,368,544,1
2020,20200202,20200218,20200305,20200321,368,560,1
2020,20200202,20200218,20200305,20200321,368,576,0
2020,20200202,20200218,20200305,20200321,368,592,0
2020,20200202,20200218,20200305,20200321,368,608,1
2020,20200202,20200218,20200305,20200321,368,624,1
2020,20200202,20200218,20200305,20200321,368,640,1
2020,20200202,20200218,20200305,20200321,368,656,1
2020,20200202,20200218,20200305,20200321,368,672,0
2020,20200202,20200218,20200305,20200321,368,688,0
2020,20200202,20200218,20200305,20200321,368,704,0
2020,20200202,20200218,20200305,20200321,368,720,0
2020,20200202,20200218,20200305,20200321,368,736,0
2020,20200202,20200218,20200305,20200321,368,752,0
2020,20200202,20200218,20200305,20200321,368,768,0
2020,20200202,20200218,20200305,20200321,368,784,0
2020,20200202,20200218,20200305,20200321,368,800,0
2020,20200202,20200218,20200305,20200321,368,816,0
2020,20200202,20200218,20200305,20200321,368,832,0
2020,20200202,20200218,20200305,20200321,368,848,0
2020,20200202,20200218,20200305,20200321,368,864,0
